Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
37,2013-12-01,18:00,Criciúma,São Paulo,1,0
37,2013-12-01,20:30,Grêmio,Goiás,1,0
37,2013-12-01,18:00,Ponte Preta,Portuguesa,0,2
37,2013-12-01,20:30,Santos,Athlético-PR,2,1
37,2013-12-01,18:00,Vasco,Náutico,2,0
37,2013-12-01,18:00,Vitória,Flamengo,4,2
38,2013-12-07,20:00,Flamengo,Cruzeiro,1,1
38,2013-12-07,20:30,Náutico,Corinthians,1,0
38,2013-12-08,18:00,Portuguesa,Grêmio,0,0
38,2013-12-08,18:00,Internacional,Ponte Preta,0,0
38,2013-12-08,18:00,Atlético-MG,Vitória,2,2
38,2013-12-08,18:00,Athlético-PR,Vasco,5,1
38,2013-12-08,18:00,Botafogo-RJ,Criciúma,3,0
38,2013-12-08,18:00,São Paulo,Coritiba,0,1
38,2013-12-08,18:00,Bahia,Fluminense,1,2
38,2013-12-08,18:00,Goiás,Santos,0,3
1,2014-04-19,21h00,Chapecoense,Coritiba,0,0
1,2014-04-19,18h30,Fluminense,Figueirense,3,0
1,2014-04-19,18h30,Internacional,Vitória,1,0
1,2014-04-20,16h00,Atlético-MG,Corinthians,0,0
1,2014-04-20,18h30,Flamengo,Goiás,0,0
1,2014-04-20,18h30,Santos,Sport,1,1
1,2014-04-20,16h00,Athlético-PR,Grêmio,1,0
1,2014-04-20,16h00,Bahia,Cruzeiro,1,2
1,2014-04-20,18h30,Criciúma,Palmeiras,1,2
1,2014-04-20,16h00,São Paulo,Botafogo-RJ,3,0
2,2014-04-26,18h30,Coritiba,Santos,0,0
2,2014-04-26,21h00,Palmeiras,Fluminense,0,1
2,2014-04-27,16h00,Vitória,Athlético-PR,2,2
2,2014-04-27,16h00,Botafogo-RJ,Internacional,2,2
2,2014-04-27,16h00,Cruzeiro,São Paulo,1,1
2,2014-04-27,18h30,Figueirense,Bahia,0,2
2,2014-04-27,16h00,Corinthians,Flamengo,2,0
2,2014-04-27,18h30,Goiás,Criciúma,1,0
2,2014-04-27,18h30,Grêmio,Atlético-MG,2,1
2,2014-04-27,18h30,Sport,Chapecoense,2,1
3,2014-05-03,18h30,São Paulo,Coritiba,2,2
3,2014-05-03,18h30,Santos,Grêmio,0,0
3,2014-05-03,18h30,Athlético-PR,Cruzeiro,2,3
3,2014-05-03,21h00,Fluminense,Vitória,1,2
3,2014-05-04,16h00,Bahia,Botafogo-RJ,1,0
3,2014-05-04,18h30,Chapecoense,Corinthians,0,1
3,2014-05-04,16h00,Criciúma,Figueirense,1,0
3,2014-05-04,16h00,Flamengo,Palmeiras,4,2
3,2014-05-04,18h30,Atlético-MG,Goiás,0,1
3,2014-05-04,16h00,Internacional,Sport,2,1
4,2014-05-10,21h00,Botafogo-RJ,Criciúma,6,0
4,2014-05-10,18h30,Internacional,Athlético-PR,2,1
4,2014-05-10,18h30,Palmeiras,Goiás,2,0
4,2014-05-11,16h00,São Paulo,Corinthians,1,1
4,2014-05-11,18h30,Bahia,Vitória,1,1
4,2014-05-11,16h00,Atlético-MG,Cruzeiro,2,1
4,2014-05-11,16h00,Fluminense,Flamengo,2,0
4,2014-05-11,16h00,Chapecoense,Grêmio,1,2
4,2014-05-11,18h30,Figueirense,Santos,0,2
4,2014-05-11,18h30,Coritiba,Sport,0,1
5,2014-05-14,22h00,Goiás,Botafogo-RJ,2,0
5,2014-05-17,18h30,Cruzeiro,Coritiba,3,2
5,2014-05-18,16h00,Athlético-PR,Chapecoense,1,1
5,2014-05-18,18h30,Criciúma,Internacional,0,0
5,2014-05-18,18h30,Santos,Atlético-MG,1,2
5,2014-05-18,16h00,Corinthians,Figueirense,0,1
5,2014-05-18,16h00,Grêmio,Fluminense,1,0
5,2014-05-18,18h30,Vitória,Palmeiras,0,1
5,2014-05-18,16h00,Flamengo,São Paulo,0,2
6,2014-05-21,21h50,Corinthians,Athlético-PR,1,1
6,2014-05-21,19h30,Flamengo,Bahia,1,1
6,2014-05-21,19h30,Coritiba,Internacional,1,1
6,2014-05-21,21h00,Criciúma,Chapecoense,1,0
6,2014-05-21,21h00,Cruzeiro,Sport,2,0
6,2014-05-21,21h50,Fluminense,São Paulo,5,2
6,2014-05-21,21h50,Grêmio,Botafogo-RJ,2,1
6,2014-05-22,19h30,Goiás,Santos,2,2
6,2014-05-22,21h00,Vitória,Atlético-MG,2,3
6,2014-05-22,19h30,Palmeiras,Figueirense,1,0
7,2014-05-24,18h30,Bahia,Fluminense,0,1
7,2014-05-24,21h00,São Paulo,Grêmio,1,0
7,2014-05-25,18h30,Atlético-MG,Criciúma,0,0
7,2014-05-25,16h00,Santos,Flamengo,0,0
